xi_d,s_bar,sigma_rel,n_real,seed,abs_err_xi_mm_median,abs_err_xi_mm_iqr,abs_err_xi_mm_p90,abs_err_xi_mm_p95,abs_err_s_pp_median,abs_err_s_pp_p95,bias_xi_mm,bias_s_pp,std_xi_mm,std_s_pp,crlb_xi_mm,crlb_s_pp,ratio_std_over_crlb_xi,ratio_std_over_crlb_s,boundary_hit_prob,coverage95_xi,coverage95_s,cond2,mass_coupling,n_starts,free_w,truth_model,corr_xi_s,ellipse_major,ellipse_minor,ellipse_angle_deg,n_real_requested,reduced
0.7131578947368421,0.15,0.003,5000,20260980,0.14123882154026485,0.17510027931179115,0.3443141311705905,0.4164005285919246,0.8498926671019535,2.4649293601668325,0.00011763162374947243,0.025690694052798575,0.21182648731789308,1.2604558228413225,0.21311413745574015,1.2702012057156262,0.9939579318705943,0.9923276857001461,0.0,0.9506,0.9522,2.5679965688327577,exact,1,False,self_consistent_linear,-0.7161676159256478,0.014985047810349471,0.00587685426143271,126.00902402518906,5000,False
0.7605263157894736,0.01,0.0001,5000,20260981,0.06544058098061356,0.08145841972991749,0.15917024636106666,0.18976173153245196,0.024205655073452747,0.07140872701399999,0.0019640270763667308,-3.202760373620066e-05,0.09756411203555466,0.03650079341047802,0.09559434011975951,0.03586027279209044,1.0206055286675701,1.017861565696981,0.0,0.9474,0.9462,14.075810957687251,exact,1,False,self_consistent_linear,-0.43519539072696917,0.0046135298088068105,0.0003284339459864473,178.01678178724413,5000,False
0.7605263157894736,0.01,0.0003,5000,20260982,0.19154307089623612,0.24982991643542413,0.4919453514737777,0.5829451017946687,0.07187737357064895,0.21086772111136196,0.012248138701259464,0.003957412527913384,0.2954762479163907,0.10783656638818123,0.28678302035927855,0.10758081837627131,1.0303129088543017,1.0023772640492046,0.0,0.9408,0.9498,14.075810957687255,exact,1,False,self_consistent_linear,-0.42712214706598123,0.013971537201151222,0.000974519113022318,178.10156707509105,5000,False
0.7605263157894736,0.01,0.001,5000,20260983,0.6458929623715085,0.8600952545645479,1.8980185101228706,2.8075466524185293,0.22459686048931843,0.6593249962318612,0.18181023849611688,0.030918242019930948,1.349193963124203,0.3328947822926439,0.9559434011975952,0.35860272792090436,1.4113743150838716,0.9283107917853576,0.0192,0.8988,0.9668,14.075810957687256,exact,1,False,self_consistent_linear,-0.30811898157631884,0.06376979946637433,0.003166576574409711,179.07610169726982,5000,False
0.7605263157894736,0.01,0.003,5000,20260984,2.1001039845265446,4.197770542193389,5.067263157894736,13.481307371840243,0.5978915472992783,1.8270502103493151,-0.3246271061936194,0.31655470139188774,4.788644518365025,0.840828269782963,2.8678302035927854,1.0758081837627131,1.669779651656456,0.7815782427329269,0.2274,0.913,0.9722,14.075810957687253,exact,1,False,self_consistent_linear,0.15780821973904147,0.22631034690409826,0.008302782155674208,-179.66361037111213,5000,False
0.7605263157894736,0.05,0.0001,5000,20260985,0.013268661951219732,0.016659965973138652,0.03290046455683238,0.03978887045721256,0.024632536180326306,0.07185448550303022,-7.023432969127299e-05,-0.00036232660543737217,0.020104746197286406,0.036527260735698244,0.019959376789555026,0.036708179283180827,1.0072832638646037,0.9950714377281721,0.0,0.9446,0.9502,3.279642594635854,exact,1,False,self_consistent_linear,-0.5680718576032603,0.0009748475984726531,0.00029298948956203795,166.4316004882546,5000,False
0.7605263157894736,0.05,0.0003,5000,20260986,0.04001530714393842,0.04881080233643328,0.0975887255367835,0.11633381663644574,0.07283399682187393,0.21049962481389234,0.0006144124413959696,-0.0013098657463027443,0.05958546294621602,0.10747106463511794,0.05987813036866508,0.11012453784954249,0.9951122818857716,0.9759047959134243,0.0,0.9524,0.9566,3.2796425946358534,exact,1,False,self_consistent_linear,-0.5502481382413233,0.002883879205477631,0.000876246374957809,166.91032748406934,5000,False
0.7605263157894736,0.05,0.001,5000,20260987,0.13648949604402494,0.16779296822920406,0.33635543313803995,0.40405837758781254,0.23977440443758885,0.7197998684078741,0.010395620235757144,-0.0010875649307501899,0.20374889624824266,0.3650889241676407,0.19959376789555025,0.3670817928318083,1.020817926313545,0.9945710500954191,0.0,0.9436,0.9498,3.2796425946358534,exact,1,False,self_consistent_linear,-0.5728803997520177,0.009875912618524545,0.002917585698661648,166.5492584482346,5000,False
0.7605263157894736,0.05,0.003,5000,20260988,0.4090424763001981,0.5117983828740742,1.0269153238886688,1.3096789256740369,0.7480764533981978,2.12158588508301,0.05421025345372468,0.042443004468467174,0.6911174081157025,1.0884693334685491,0.5987813036866507,1.101245378495425,1.154206725995861,0.9883985483377634,0.0004,0.9296,0.9542,3.2796425946358534,exact,1,False,self_consistent_linear,-0.551798584514127,0.033252856897307836,0.00891615666569365,168.76179270543707,5000,False
0.7605263157894736,0.15,0.0001,5000,20260989,0.006064997203917691,0.00779970843526543,0.015311408015140957,0.01831547081177267,0.027390115672105975,0.07962247249986039,8.404546402299548e-05,-0.0004281165641446572,0.009286621107756302,0.04068093208003116,0.00915274234448837,0.04021252136618555,1.0146271749197169,1.0116483796074396,0.0,0.9444,0.948,3.514805056304017,exact,1,False,self_consistent_linear,-0.8573974931745174,0.0005768286347605148,0.00015929500377459465,137.53093839883383,5000,False
0.7605263157894736,0.15,0.0003,5000,20260990,0.018297572825134768,0.02260190716123102,0.04496021634862083,0.053993263931026665,0.0801536626919494,0.2353628891745127,-2.2461024711827183e-05,0.0007382831366372842,0.02745443730930464,0.12025685469006894,0.027458227033465118,0.12063756409855665,0.999861982197326,0.9968441885300612,0.0,0.949,0.9512,3.5148050563040165,exact,1,False,self_consistent_linear,-0.8512168493669534,0.001702420238120248,0.00048100044010543916,137.5519849389442,5000,False
0.7605263157894736,0.15,0.001,5000,20260991,0.06074756562955727,0.07756092523877595,0.15054010652596178,0.18143612814181118,0.27415141953187616,0.7925939340354311,0.00016034115043341303,0.0022815541563296136,0.09224885327031211,0.40614380437632236,0.0915274234448837,0.4021252136618554,1.0078821166189917,1.009993381608362,0.0,0.9482,0.949,3.5148050563040156,exact,1,False,self_consistent_linear,-0.8513139771096128,0.00573379014879186,0.0016201620818267048,137.3803694240777,5000,False
0.7605263157894736,0.15,0.003,5000,20260992,0.18809911727073195,0.23861893381666824,0.4644027973276698,0.5503204811063914,0.8348247878460002,2.404841989553621,0.010728604548006103,0.005146420849164273,0.28456379953090033,1.22665922239155,0.27458227033465105,1.2063756409855664,1.0363516886362842,1.0168136529923737,0.0,0.946,0.9464,3.514805056304017,exact,1,False,self_consistent_linear,-0.8529769861216241,0.017526821526600886,0.00491261155023107,138.08114845914585,5000,False
0.8078947368421052,0.01,0.0001,5000,20260993,0.07816602239719464,0.09775951291094387,0.19162387108504514,0.2309339689912004,0.022859445502244197,0.06505878238645976,0.0037656828330976354,-0.0001501109352252288,0.11733362840618372,0.03330478021308315,0.11857288418294382,0.033874404134735116,0.9895485735604771,0.9831842378869221,0.0,0.9516,0.9548,20.90616246634431,exact,1,False,self_consistent_linear,-0.6042230577029424,0.005548726166183528,0.00026520257619874776,177.91683927436975,5000,False
0.8078947368421052,0.01,0.0003,5000,20260994,0.23474026047001484,0.2892321952619094,0.5946465869378386,0.7151423986921898,0.06643014296465266,0.1935178141692173,0.024588562958090837,0.003417448881697365,0.3640372395281274,0.09918104314744136,0.3557186525488315,0.10162321240420537,1.0233852988019905,0.9759683914827421,0.0,0.9438,0.9552,20.906162466344323,exact,1,False,self_consistent_linear,-0.5853246381625671,0.01721384164924791,0.0008037004991103408,178.06312626297614,5000,False
0.8078947368421052,0.01,0.001,5000,20260995,0.8011708111694714,1.0324705146650792,2.549948767126063,4.064947368420813,0.197978206992761,0.5950501068203459,0.3218306102056567,0.06420001221446885,1.4834602635000782,0.2984880958083035,1.1857288418294383,0.3387440413473512,1.2510957068491946,0.8811611700122308,0.0602,0.887,0.9684,20.906162466344313,exact,1,False,self_consistent_linear,-0.3476948527630447,0.07011451133437234,0.0027983404210282763,179.1505294666948,5000,False
0.8078947368421052,0.01,0.003,5000,20260996,2.3387499450546456,2.9654343932257765,4.064947368421052,7.015393515371861,0.5844411542976833,1.8049856992686353,-0.15393726144677763,0.3987987201328671,4.2584092820767125,0.8102397501369787,3.5571865254883153,1.0162321240420538,1.1971284754296474,0.7972979115384167,0.2904,0.9496,0.9644,20.906162466344313,exact,1,False,self_consistent_linear,0.11123417262507952,0.20125009703416571,0.00805203496001124,-179.74299856353207,5000,False
0.8078947368421052,0.05,0.0001,5000,20260997,0.01695836479296392,0.020743219717451095,0.04154632136842227,0.04961035930873441,0.022815023337712306,0.06784337862645384,0.0002372881991459951,0.0004736957849961544,0.02517861135111264,0.03443947134359748,0.02515186130400143,0.03422502784596279,1.001063541452773,1.0062656924225115,0.0,0.9476,0.947,5.075286380719622,exact,1,False,self_consistent_linear,-0.706050996097334,0.0012155269948485132,0.0002387481305633529,167.97993597311628,5000,False
0.8078947368421052,0.05,0.0003,5000,20260998,0.050910693940339896,0.06287358757822509,0.1236722033260052,0.14983901408171948,0.06912275376374614,0.19615781799882168,0.003321658418173894,-0.0003474748193059801,0.07553837612974602,0.1019833211372092,0.0754555839120043,0.10267508353788837,1.0010972311583761,0.9932626068872503,0.0,0.948,0.9566,5.075286380719626,exact,1,False,self_consistent_linear,-0.7037482230814776,0.003644207509485751,0.000709759514627351,168.1775518689506,5000,False
0.8078947368421052,0.05,0.001,5000,20260999,0.16705068900144354,0.20830904562212035,0.41899432404732745,0.5018055313180397,0.23184519870204784,0.6819963540220867,0.009066633637811593,0.004612616692077134,0.2548547374576791,0.3436315673740836,0.2515186130400142,0.3422502784596279,1.0132639265831755,1.004035902967479,0.0,0.9456,0.9432,5.075286380719624,exact,1,False,self_consistent_linear,-0.6941243937982923,0.01228787075744879,0.002424591260218831,168.33765598804945,5000,False
0.8078947368421052,0.05,0.003,5000,20261000,0.5230304496090571,0.6336854568898874,1.3666063574094423,1.8737060767891514,0.6545527560016893,1.8612503023970606,0.15452359844425656,0.08012386645401048,0.9160199108127106,0.9645135983621597,0.754555839120043,1.0267508353788841,1.2139855837322333,0.939384284022756,0.0062,0.9178,0.9648,5.075286380719624,exact,1,False,self_consistent_linear,-0.5785077698640396,0.043660248757449796,0.007800627650281114,172.4118339643526,5000,False
0.8078947368421052,0.15,0.0001,5000,20261001,0.007665216665528763,0.009537545962833854,0.01871429249757522,0.021830107320422055,0.023575828265368082,0.06940762781783238,-0.0001413448580745563,0.0006609667428539166,0.011353356150307633,0.035374430836436724,0.011283940627834643,0.03546275847856312,1.0061517092975267,0.9975092845025074,0.0,0.952,0.9506,4.539000136073715,exact,1,False,self_consistent_linear,-0.8910682877366293,0.0006278480947258821,0.00013720636211260077,147.8472181940435,5000,False
0.8078947368421052,0.15,0.0003,5000,20261002,0.02309758929161706,0.028150421377704186,0.05575441265198048,0.06649614610588546,0.07347430550565942,0.20804089799540534,0.00021461283784349606,0.0009684798194709661,0.033958539931747925,0.10623919152178832,0.03385182188350395,0.10638827543568942,1.0031525053100903,0.9985986809797363,0.0,0.9488,0.9502,4.539000136073713,exact,1,False,self_consistent_linear,-0.8928804050435455,0.0018808480664552648,0.00040818819128053875,147.70870873785103,5000,False
0.8078947368421052,0.15,0.001,5000,20261003,0.07628655802621401,0.09509535135432645,0.18507588009495166,0.22125297213158845,0.24256752964866984,0.6968360423714851,-0.00019573607899583668,0.007296942734696287,0.11302378286657228,0.35316945659653115,0.11283940627834649,0.35462758478563133,1.001633973399071,0.9958882832253967,0.0,0.9498,0.9492,4.539000136073713,exact,1,False,self_consistent_linear,-0.8861566330072569,0.006248707782189067,0.001398910212277653,147.827212183436,5000,False
0.8078947368421052,0.15,0.003,5000,20261004,0.23242071495941258,0.2820135714806751,0.5541567204305864,0.6712823362370164,0.7314409916550955,2.0474749444916824,0.0050579844148682515,0.055763701001063905,0.3410282857988549,1.0611555108668438,0.3385182188350396,1.0638827543568943,1.0074148652100714,0.9974365187527652,0.0,0.9484,0.9552,4.539000136073714,exact,1,False,self_consistent_linear,-0.8832873333294696,0.018820223145181704,0.004260359944090296,147.98355380388222,5000,False
0.8552631578947368,0.01,0.0001,5000,20261005,0.10756865075875136,0.1334554246671225,0.26147871470951034,0.31515700094411025,0.019947706306144408,0.05685236780947545,0.0038613917674790543,0.001654446862680964,0.15979841518727803,0.029183219704838566,0.15959441400496494,0.029003635782446545,1.001278247635326,1.0061917727742502,0.0,0.9472,0.9498,32.6112413274261,exact,1,False,self_consistent_linear,-0.5995514260056725,0.007553938548422604,0.00023350115929432315,178.67149551742085,5000,False
0.8552631578947368,0.01,0.0003,5000,20261006,0.32247169930196473,0.39907049795128857,0.8000371806591404,1.018325507286033,0.05702124182463894,0.16655480698344985,0.05205637269287587,0.009857452355157724,0.5139588644527167,0.08491020152122171,0.4787832420148949,0.08701090734733966,1.0734687836812955,0.9758569828753524,0.0004,0.9356,0.9536,32.6112413274261,exact,1,False,self_consistent_linear,-0.5044404521996153,0.02429295100085494,0.0007330400786938152,178.988815598037,5000,False
0.8552631578947368,0.01,0.001,5000,20261007,1.0999705151166306,1.389030029012646,3.0626315789473573,3.062631578947366,0.19652975201301154,0.6111358547857716,0.3357049927240342,0.13438105057529023,1.6008066286037506,0.2750077016900973,1.5959441400496497,0.2900363578244655,1.0030467786635373,0.9481835441353054,0.1434,1.0,0.934,32.6112413274261,exact,1,False,self_consistent_linear,-0.10129424586539153,0.07565300071251917,0.0027359134519133336,179.78875061651053,5000,False
0.8552631578947368,0.01,0.003,5000,20261008,2.8521682482906865,1.6645107005438677,3.528561147555868,5.128422456140645,0.6262196798647626,1.8603644742708223,-0.3409386393445432,0.492523383939755,3.7744349358031517,0.8016315389129084,4.787832420148949,0.8701090734733966,0.7883389819407525,0.9213000569145521,0.3452,0.971,0.9284,32.61124132742609,exact,1,False,self_consistent_linear,0.08372633722759211,0.1783772073999377,0.007988111728440906,-179.78398046803363,5000,False
0.8552631578947368,0.05,0.0001,5000,20261009,0.02208085243476695,0.027199932175151043,0.05356125692801406,0.06483810818356826,0.019048890691760953,0.0536985458878948,-0.0006580858956503934,0.0010604290224991548,0.0326385848982836,0.02785580050536412,0.03328270573767188,0.02841674615290952,0.9806469809135975,0.9802600324285204,0.0,0.9512,0.9572,7.740133935376154,exact,1,False,self_consistent_linear,-0.6724629746463112,0.0015540011035375144,0.00020463901392759216,172.9529793348977,5000,False
0.8552631578947368,0.05,0.0003,5000,20261010,0.06645172139595754,0.08286341403369779,0.16070373631356002,0.19403919939493114,0.056550213303515826,0.1661264633959674,0.0028546159040011387,0.0013036868368387162,0.09945242513415631,0.08463741273164886,0.09984811721301566,0.08525023845872859,0.9960370601879733,0.9928114485289515,0.0,0.9514,0.951,7.740133935376154,exact,1,False,self_consistent_linear,-0.6836259770293437,0.004736112770484121,0.0006130039545308085,172.86161611391546,5000,False
0.8552631578947368,0.05,0.001,5000,20261011,0.22427618037378177,0.27852895579094095,0.5638720082588251,0.6726774587369881,0.190855174756948,0.5586285338334189,0.018530964142064413,0.026145351781771166,0.3445243234393773,0.2824339594090668,0.3328270573767188,0.2841674615290952,1.0351451776633012,0.9938997163478868,0.0,0.942,0.9492,7.740133935376153,exact,1,False,self_consistent_linear,-0.6496541495874489,0.01638672278347561,0.0021334082672615317,173.45897052558325,5000,False
0.8552631578947368,0.05,0.003,5000,20261012,0.6698183119998529,0.8238402344661435,1.824626084462059,2.6488099086360104,0.512003720646887,1.7002957856450058,0.2021200545181554,0.25037016431073333,1.105262309600875,0.7978304411863368,0.9984811721301567,0.8525023845872859,1.1069435663397755,0.9358688674783978,0.0342,0.9118,0.9478,7.740133935376156,exact,1,False,self_consistent_linear,-0.2829161828110141,0.05228338287737009,0.007645056907988035,177.47149472703688,5000,False
0.8552631578947368,0.15,0.0001,5000,20261013,0.008905020664879085,0.011000134158246798,0.021909071283734795,0.025891629182361896,0.018239451787237237,0.0521544355374623,-9.355862840449377e-05,0.00019004173062007527,0.013277753389292464,0.026526188474489572,0.013382317234214581,0.026330243740561424,0.9921864171135639,1.0074418123834643,0.0,0.9548,0.9474,5.415630479015111,exact,1,False,self_consistent_linear,-0.8684499108481151,0.000670031857622408,0.00012316140561738736,159.10154694115917,5000,False
0.8552631578947368,0.15,0.0003,5000,20261014,0.026903295101129474,0.03272418509112835,0.06555337329284538,0.07815152270358681,0.05344573308967426,0.15304916950951736,0.000712149746101256,-0.0013799357654023583,0.039745578000346005,0.07874456508020083,0.040146951702643735,0.07899073122168428,0.990002386600343,0.9968836072577606,0.0,0.9528,0.9526,5.415630479015113,exact,1,False,self_consistent_linear,-0.861438098520463,0.0020018517262110963,0.000375239070941896,159.38629679738295,5000,False
0.8552631578947368,0.15,0.001,5000,20261015,0.08717742620188038,0.10770800705730796,0.21960417889742506,0.25847574266272816,0.17496954192631614,0.5172539617634563,0.0026131780672064508,0.005230694835556288,0.1314636260287229,0.26197062093476414,0.13382317234214577,0.26330243740561415,0.9823681783047991,0.9949418756469833,0.0,0.954,0.949,5.415630479015114,exact,1,False,self_consistent_linear,-0.859038837466087,0.006624213857887304,0.0012577726760264923,159.3083166590456,5000,False
0.8552631578947368,0.15,0.003,5000,20261016,0.2702588324926164,0.33268566491339374,0.6707513785362962,0.8030506609429383,0.5296670832840147,1.554288943112963,0.007940694479384424,0.08393010344530262,0.406898735055529,0.7893017761797986,0.40146951702643746,0.7899073122168427,1.0135233630421159,0.9992334087459644,0.0,0.9444,0.9494,5.415630479015113,exact,1,False,self_consistent_linear,-0.8386043723055703,0.0203870169302578,0.004055553172403606,160.1890549748676,5000,False
0.9026315789473683,0.01,0.0001,5000,20261017,0.15377963879492332,0.1954856742395507,0.3850335488083019,0.46689524323683895,0.015072537806627186,0.04407599911648721,0.011063148844130401,0.003566066061826106,0.2370060566026088,0.02223179022771648,0.23347046338979247,0.02180233408610517,1.0151436424183278,1.0196977140115016,0.0,0.9462,0.9424,50.633669420322256,exact,1,False,self_consistent_linear,0.053143526629057525,0.011200670534397097,0.00022200361781247473,-179.93953916433838,5000,False
0.9026315789473683,0.01,0.0003,5000,20261018,0.4714140291984839,0.5840818370031216,1.2059004472873667,1.5620333852592416,0.054452688197672516,0.20171622681367807,0.11059936780066287,0.03920099843286537,0.7368887122530468,0.09245952475128139,0.7004113901693775,0.06540700225831553,1.0520798527774484,1.4136028492198103,0.0246,0.9326,0.8658,50.63366942032226,exact,1,False,self_consistent_linear,0.3993012010502208,0.03482656642325597,0.0008476395720265466,-179.39224330838735,5000,False
0.9026315789473683,0.01,0.001,5000,20261019,1.5118607835220037,1.297838866796231,2.0603157894736834,2.323621705678904,0.2129187416942337,0.6543767376928016,0.09545358128704981,0.18444002501013565,1.5849872090442318,0.2721409829006773,2.334704633897925,0.21802334086105177,0.6788812537704195,1.2482194879956234,0.2702,1.0,0.8046,50.63366942032228,exact,1,False,self_consistent_linear,0.15696320758516322,0.07490609710370147,0.0026876327017028513,-179.67284082307648,5000,False
0.9026315789473683,0.01,0.003,5000,20261020,2.0603157894736834,0.7347173420912876,4.19459031167907,5.594038487872362,0.6204886216054059,1.895658731222207,-0.8831206190994102,0.49191868844630354,3.726383600464817,0.7994946196282003,7.004113901693774,0.6540700225831553,0.5320278414609566,1.2223379638631222,0.4118,0.9766,0.8378,50.63366942032226,exact,1,False,self_consistent_linear,0.11735580676621804,0.17610758957594325,0.007939587667495826,-179.69412049098077,5000,False
0.9026315789473683,0.05,0.0001,5000,20261021,0.0313428266417393,0.03802743864653283,0.07684463477600897,0.09005289100284844,0.013098997241076105,0.03794197194592126,0.00015546565848509916,0.0006840908623768371,0.04643496275565925,0.01935494281190363,0.04663343249285595,0.019369272412879657,0.9957440461362755,0.999260188990553,0.0,0.9538,0.9502,11.48105515443949,exact,1,False,self_consistent_linear,-0.13613760456612928,0.002194628340947696,0.00019173354375699253,179.3067817160543,5000,False
0.9026315789473683,0.05,0.0003,5000,20261022,0.095849717611212,0.11987028043488956,0.23359346025706082,0.27869064513923375,0.039841094107980965,0.11551135312171852,0.004574112754604842,0.005505163916863193,0.1420445773924395,0.05881562070669331,0.13990029747856786,0.058107817238638976,1.015327200531508,1.0121808648421178,0.0,0.9454,0.9474,11.481055154439494,exact,1,False,self_consistent_linear,-0.13378857546522238,0.0067133464110247275,0.0005828282777534123,179.3233075607588,5000,False
0.9026315789473683,0.05,0.001,5000,20261023,0.3090751606945509,0.39250984780404374,0.7761654251979465,0.9536548631739638,0.1474160665619253,0.460661808688433,0.027676376063943724,0.07930953998140759,0.4852076388057428,0.23157441581839006,0.4663343249285596,0.19369272412879657,1.0404716377677636,1.195576224455411,0.0016,0.9416,0.905,11.481055154439492,exact,1,False,self_consistent_linear,0.14284757343216145,0.022932827740376208,0.0022917546391706027,-179.16515998561624,5000,False
0.9026315789473683,0.05,0.003,5000,20261024,0.9224574039237088,1.1308899787649471,2.060315789473672,2.0603157894736834,0.575512562564032,1.9396982745955724,0.15015254626337837,0.5128648114277957,1.215337999872871,0.7951260696917193,1.3990029747856787,0.5810781723863897,0.868717237759309,1.3683633415901186,0.141,0.9998,0.7902,11.481055154439492,exact,1,False,self_consistent_linear,0.2680006643844486,0.057475864578530315,0.007655031423415943,-177.83683003474016,5000,False
0.9026315789473683,0.15,0.0001,5000,20261025,0.01083813415490113,0.01344636996496849,0.02630756726303969,0.030827355612851517,0.008871713039317053,0.025641283575679744,0.0001717599657592216,0.00016956778299628882,0.01601456622154876,0.013110953978289918,0.015754513757915378,0.01319333002569959,1.0165065369600967,0.9937562353667185,0.0,0.951,0.951,6.24767162289272,exact,1,False,self_consistent_linear,-0.4115591964894807,0.0007588019521722567,0.00011918080308541709,175.81858684056945,5000,False
0.9026315789473683,0.15,0.0003,5000,20261026,0.03198024459393142,0.038412266985333704,0.07577791964625,0.09012425658602698,0.02658485027261931,0.07704566552315177,0.000498522774843219,0.0003167499981499116,0.046475281094317596,0.03950414552569734,0.04726354127374612,0.039579990077098774,0.9833220245841715,0.9980837652749862,0.0,0.9542,0.9516,6.247671622892719,exact,1,False,self_consistent_linear,-0.40055366517357355,0.002202224754650775,0.00036100434238942394,175.76530723982762,5000,False
0.9026315789473683,0.15,0.001,5000,20261027,0.1085038099970756,0.1304524465868289,0.26032644970955504,0.3072185656548903,0.08984376548799022,0.2645036829249994,0.003127673925959667,0.01364834283087567,0.15846549571255236,0.13607858716039656,0.1575451375791538,0.1319333002569959,1.0058418694955669,1.0314195650023608,0.0,0.951,0.9438,6.247671622892722,exact,1,False,self_consistent_linear,-0.38542778862534066,0.007507788381751365,0.0012524927643940747,175.87895383474793,5000,False
0.9026315789473683,0.15,0.003,5000,20261028,0.3079400147349416,0.3866757294794062,0.7700456291111807,0.9135440122581199,0.28683467136235846,0.9389057387704559,0.015214505696924716,0.16384625806409112,0.46808001190019854,0.44935766852071696,0.4726354127374613,0.3957999007709877,0.9903617022455462,1.1353152632059857,0.0004,0.9528,0.9082,6.247671622892722,exact,1,False,self_consistent_linear,-0.19410268978748338,0.022138881601699488,0.0044045506052173035,177.6489248879958,5000,False
0.95,0.01,0.0001,5000,20261029,0.25948082032818265,0.31882957604132456,0.6204564934712176,0.7398964711424476,0.036386723272134866,0.14204171067786348,0.0290278857958917,0.016474138427163273,0.38139313329246055,0.06518532867258621,0.3778602270763277,0.05496843700585249,1.0093497700021739,1.1858683314143703,0.0098,0.95,0.9096,76.9454562641872,exact,1,False,self_consistent_linear,0.8922293443091559,0.01803363372822119,0.00029421239838741385,-178.15134114051432,5000,False
0.95,0.01,0.0003,5000,20261030,0.7605026372788182,0.6950998244281642,1.1313063018094873,1.3692771590474875,0.08876627274436262,0.32517621866475693,0.00013861910258068945,0.06035970275852837,0.8403532688033851,0.14387322618053439,1.133580681228982,0.16490531101755732,0.7413263852488279,0.8724596272415771,0.2216,0.9998,0.9482,76.94545626418723,exact,1,False,self_consistent_linear,0.7913018567513833,0.039730560349561704,0.0008793164602950707,-178.35717052433876,5000,False
0.95,0.01,0.001,5000,20261031,1.0579999999999987,0.7808243213079049,2.67963065659632,3.135723739630988,0.20272631663444673,0.6099170692136513,-0.4435499835350322,0.13193754046347966,1.5547105819445726,0.27888309674963224,3.778602270763276,0.5496843700585248,0.4114512379283892,0.5073513309464114,0.396,1.0,0.999,76.9454562641872,exact,1,False,self_consistent_linear,0.2319546656516057,0.07347688654585346,0.002712664780580725,-179.4948792834727,5000,False
0.95,0.01,0.003,5000,20261032,1.0579999999999987,2.726622862191591,5.392550966875334,7.906312909697622,0.602411375737596,1.7491043324658757,-1.957519217534012,0.41097271953250786,4.140431698557201,0.7830154315798582,11.335806812289833,1.649053110175575,0.36525249301781565,0.4748272974037146,0.4396,1.0,0.9996,76.94545626418723,exact,1,False,self_consistent_linear,0.18644391148087758,0.1956780298936253,0.007692642877112312,-179.57187077923118,5000,False
0.95,0.05,0.0001,5000,20261033,0.04884518765280445,0.05941072448043441,0.11727744033361068,0.13994725546579623,0.032432024150868405,0.09568195129734465,1.0322627974080412e-05,0.0015284396322579157,0.0712612354849524,0.04823111487095963,0.07129485452429947,0.04798254548702814,0.9995284506915487,1.0051804126148056,0.0,0.9496,0.9458,16.80723680664161,exact,1,False,self_consistent_linear,0.9050917072610566,0.003396010640363708,0.00020337893398776223,-172.58759408038935,5000,False
0.95,0.05,0.0003,5000,20261034,0.14273452261824043,0.17675732406287203,0.3500044801396271,0.4154152517542233,0.09325029316529232,0.30551398224972875,0.008645161651174425,0.02349676885528377,0.2125137313802635,0.15154760410422394,0.21388456357289848,0.1439476364610845,0.9935907848152503,1.052796751860487,0.0,0.9524,0.9346,16.807236806641605,exact,1,False,self_consistent_linear,0.898469622193385,0.010135457982723447,0.0006592905608323394,-172.2461624446424,5000,False
0.95,0.05,0.001,5000,20261035,0.489534282183701,0.6020127042743995,1.0579999999999963,1.0579999999999987,0.2825277162535056,1.253639063655263,0.056568541610945974,0.20895473126794523,0.6405686775640789,0.5289237053944558,0.7129485452429944,0.4798254548702814,0.8984781325919581,1.1023252310310379,0.1152,0.9938,0.8624,16.80723680664161,exact,1,False,self_consistent_linear,0.8570291148332698,0.030612810361201198,0.0026950884656601016,-171.41676163774494,5000,False
0.95,0.05,0.003,5000,20261036,1.0579999999999916,0.4947029434739958,1.9187141323403036,2.2387446789972896,0.6246617837421833,2.0035366707346203,-0.18434758128113526,0.4580007425845034,1.206234895166625,0.8694836445647303,2.1388456357289836,1.4394763646108442,0.5639653816136683,0.604027732542723,0.3456,1.0,0.9962,16.8072368066416,exact,1,False,self_consistent_linear,0.5129237054634589,0.05718263270541699,0.007440814982384158,-175.44939471514175,5000,False
0.95,0.15,0.0001,5000,20261037,0.013625634359490636,0.01669775980180776,0.032520781946920985,0.03920103145945035,0.020942219343314528,0.05877954548353146,0.0002314117690940543,0.0005337923705190839,0.02008557012643907,0.030710261912140716,0.019945611410010503,0.030521266270793473,1.007017018107468,1.0061922608213703,0.0,0.9496,0.9528,8.161196931949101,exact,1,False,self_consistent_linear,0.9129477621019736,0.0009904094935248443,0.00012010988508486807,-163.2916947050322,5000,False
0.95,0.15,0.0003,5000,20261038,0.04096608066852658,0.049118851583774006,0.09853797334506378,0.11835789491192791,0.06206091652094653,0.17756308953328181,2.096328835317349e-05,0.003928997758706816,0.06018217823016906,0.09145273652731237,0.05983683423003155,0.09156379881238047,1.0057714283280745,0.9987870502697722,0.0,0.9482,0.9524,8.161196931949103,exact,1,False,self_consistent_linear,0.9111991224037632,0.0029656343679421303,0.00036132077750176614,-163.41649024673004,5000,False
