xi_d,s_bar,sigma_rel,n_real,seed,abs_err_xi_mm_median,abs_err_xi_mm_iqr,abs_err_xi_mm_p90,abs_err_xi_mm_p95,abs_err_s_pp_median,abs_err_s_pp_p95,bias_xi_mm,bias_s_pp,std_xi_mm,std_s_pp,crlb_xi_mm,crlb_s_pp,ratio_std_over_crlb_xi,ratio_std_over_crlb_s,boundary_hit_prob,coverage95_xi,coverage95_s,cond2,corr_xi_s,ellipse_major,ellipse_minor,ellipse_angle_deg,n_real_requested,reduced
0.7131578947368421,0.05,0.001,5000,20260975,0.3942574609100733,0.48848871502998564,0.9966868000097845,1.1853590912957146,0.11675890561863127,0.33888196562428685,0.02117312885629491,-0.0020747317109090675,0.6051194653813033,0.1728285438951009,0.592076900846894,0.17322085213012087,1.0220284975072553,0.9977352135716012,0.0,0.9456,0.9508,16.323936541019798,0.15845139149272786,0.028598644082357474,0.0017063731118210916,-179.44938968088277,5000,False
0.7131578947368421,0.05,0.003,5000,20260976,1.1992195717123717,1.4919478457285869,3.2591371882025593,4.688114381139334,0.3916056803938698,1.7777074810336233,0.3092550077115372,0.228277945332729,2.0580156321309233,1.043631298743984,1.776230702540682,0.5196625563903626,1.1586420779615971,2.008286504213754,0.0358,0.9134,0.8848,16.323936541019794,0.6508835113529162,0.09749821502881169,0.007903634197052811,-175.97835795418402,5000,False
0.7131578947368421,0.15,0.0001,5000,20260977,0.013524627012336494,0.01653781426011411,0.03226519568109046,0.03868440625386038,0.011903725705741941,0.03380875951152579,0.00031531425678292215,0.00031630579847498124,0.019771059041111292,0.017419695074097092,0.019735896694896466,0.017322085213012085,1.0017816442170533,1.0056349948568364,0.0,0.9498,0.9512,5.44488840079209,0.16168588874347684,0.0009347993261960087,0.00017182413759701725,-178.2130148119352,5000,False
0.7131578947368421,0.15,0.0003,5000,20260978,0.039523353186385626,0.04846182610064154,0.0972072666056569,0.11498288697721196,0.035309574956197964,0.10166167413207279,0.0004452236928726011,0.0008498306435662308,0.058633152211631255,0.05229711292448139,0.059207690084689395,0.05196625563903626,0.9902962288811413,1.0063667716939875,0.0,0.9518,0.9504,5.444888400792091,0.1858896178657422,0.0027727083417812587,0.0005135288947439899,-177.91927193570385,5000,False
0.7131578947368421,0.15,0.001,5000,20260979,0.1284998665775376,0.17061427207068716,0.3308698046129657,0.38768393138621754,0.11515448277272106,0.339906525472105,0.0027173668054895073,-0.003038766807347211,0.19806271614993787,0.17244478244376593,0.19735896694896465,0.17322085213012084,1.0035658334245092,0.9955197675290736,0.0,0.9492,0.9498,5.44488840079209,0.12385095238387196,0.009362762231293042,0.0017107103655675418,-178.64774481674604,5000,False
0.7131578947368421,0.15,0.003,5000,20260980,0.4034070952457418,0.48736930395232425,0.9787024465970787,1.1653884842662428,0.34359585072439164,1.0067825520503964,0.0338786871700901,0.003719098745806416,0.6004848666563604,0.5133520981332248,0.5920769008468941,0.5196625563903626,1.0142008002633436,0.9878566231498938,0.0,0.9492,0.9534,5.444888400792089,0.16625829544285078,0.0283915546858799,0.005059710936490599,-178.2207977765872,5000,False
0.7605263157894736,0.01,0.0001,5000,20260981,0.2515378940584404,0.3020231054535689,0.6123690372775619,0.7297327627526113,0.01227205188475385,0.03495612743394496,0.014862204874791823,0.0006885665005055636,0.37623845845183534,0.017882330985720875,0.3626701106897974,0.017486269955660005,1.0374123683262206,1.0226498293269612,0.0,0.9432,0.9464,99.27950970612434,0.18949511914482214,0.01778067777751812,0.00017558300994497306,-179.89079586253717,5000,False
0.7605263157894736,0.01,0.0003,5000,20260982,0.7510324524621874,0.9506290826558179,1.917493548929535,2.4772553715880408,0.03898502191881821,0.13260060419768713,0.18589672028730841,0.021125751802704748,1.2441152194123921,0.10228806666503056,1.0880103320693921,0.05245880986698002,1.1434773942321752,1.9498739472817388,0.0068,0.9252,0.9028,99.27950970612434,0.5639583089431084,0.05879844568658478,0.0008446575285211215,-179.43775531085439,5000,False
0.7605263157894736,0.01,0.001,5000,20260983,2.361222909152544,3.645184392962128,5.067263157894736,5.067263157894736,0.17331696840408983,1.1352439411339998,0.5117404616691344,0.22232857103352352,3.1763145910037345,0.4319882950723924,3.626701106897974,0.17486269955660008,0.8758137208942843,2.4704427883578743,0.2182,0.998,0.7204,99.27950970612436,0.768622408069091,0.15014611565474753,0.0027627649298654178,-178.73241794002524,5000,False
0.7605263157894736,0.01,0.003,5000,20260984,5.0672631578945015,1.8970920265246436,9.994331977523816,14.349565804971785,0.524904592110808,2.0058422325581637,-1.013430869752412,0.3407261873306841,6.314119677464432,0.8527674655498643,10.880103320693925,0.5245880986698004,0.5803363710209437,1.6255943810243296,0.419,1.0,0.8034,99.27950970612436,0.6194212870230039,0.2984456230770172,0.006693676558284758,-178.98535195619561,5000,False
0.7605263157894736,0.05,0.0001,5000,20260985,0.048712518886834574,0.05877213257264017,0.11827111687433871,0.14075526342526942,0.011896587720819363,0.034732741166435196,-0.000809175880978184,0.00016602287724470365,0.07194862133437513,0.0175943354848585,0.07253402213795948,0.017486269955660005,0.9919292935049028,1.0061800217812327,0.0,0.9518,0.9466,19.857159091200973,0.15305233929129936,0.003400325309722922,0.00017386493832394735,-179.5450574688536,5000,False
0.7605263157894736,0.05,0.0003,5000,20260986,0.14759780949264725,0.18044887346799426,0.35404859095991204,0.4195919646137612,0.03493033628422654,0.10157544497041414,0.0007130629680235671,0.0007760101658551485,0.21619760408235578,0.05185610259766319,0.21760206641387847,0.05245880986698002,0.9935457307245813,0.9885108474468804,0.0,0.9548,0.9528,19.857159091200973,0.14003973193446517,0.010217536795528991,0.0005134380647927066,-179.59174707466548,5000,False
0.7605263157894736,0.05,0.001,5000,20260987,0.4872873259527245,0.6100546759383934,1.2015915902350907,1.4580344051369545,0.12281343410327668,0.36547501100081936,0.05579562262992114,0.016021900473377666,0.7468230773913861,0.1890885328822778,0.7253402213795949,0.17486269955660008,1.029617626844036,1.0813543046158514,0.0,0.9422,0.9336,19.857159091200966,0.3094734632657361,0.035298959724905966,0.001797810402599954,-179.04764800794635,5000,False
0.7605263157894736,0.05,0.003,5000,20260988,1.437946931434515,1.8879209183580876,4.9702438250744745,5.067263157894736,0.45574784102404564,4.447160928821232,0.4010853157576756,0.610451971382653,2.3431051714880806,1.4909364925384598,2.1760206641387847,0.5245880986698003,1.0767844304527427,2.8421088780302726,0.0968,0.8796,0.7994,19.857159091200977,0.7663775381985802,0.11132508916823394,0.0095266734079765,-174.0650413586894,5000,False
0.7605263157894736,0.15,0.0001,5000,20260989,0.016030259108476434,0.019966452369749473,0.03975488852269192,0.047048048376738,0.011784723335242497,0.034980189362378435,-0.00024465484561068187,-8.374966719583932e-05,0.02399619636951335,0.017602967074467724,0.02417800737931983,0.017486269955660008,0.9924803145704227,1.0066736427553518,0.0,0.9512,0.946,6.622626274208368,0.17735246712796554,0.0011344756435903082,0.00017317196825716627,-178.3854515216256,5000,False
0.7605263157894736,0.15,0.0003,5000,20260990,0.04827319193504256,0.05973447871431503,0.11809132398332964,0.14089418192122402,0.034726103923142515,0.10416615111284888,0.0009555651219298133,0.0005770787445238708,0.0718750854527382,0.05245088500879677,0.07253402213795948,0.05245880986698002,0.9909154812348889,0.9998489317961399,0.0,0.9538,0.9466,6.622626274208369,0.16295755731392336,0.0033978439071611645,0.000517330137800286,-178.5243488230893,5000,False
0.7605263157894736,0.15,0.001,5000,20260991,0.16152549673422834,0.20420382440352708,0.40127061008471004,0.4706765407761491,0.11638655247148133,0.34704507090994235,0.004208965602273853,0.00597550840701004,0.24407591148883945,0.17589315117337154,0.2417800737931983,0.17486269955660008,1.0094955620602748,1.0058929183833052,0.0,0.9502,0.9454,6.622626274208369,0.17731057456647092,0.011539090956637844,0.0017304141956545904,-178.41557482343575,5000,False
0.7605263157894736,0.15,0.003,5000,20260992,0.4901787319655917,0.6125261500998685,1.2296070734568691,1.4752328632799543,0.3707741467447567,1.0988150394478002,0.04598324689584147,0.05626368621063335,0.762713585446967,0.5803620551337211,0.7253402213795951,0.5245880986698004,1.051525288362319,1.106319523079816,0.0,0.943,0.9346,6.622626274208372,0.3418843521408852,0.0361009088007525,0.005445469708569835,-176.77579090206825,5000,False
0.8078947368421052,0.01,0.0001,5000,20260993,0.3126867070762316,0.38102780066872005,0.7669020745602488,0.9076231193365133,0.013969378258641644,0.04489409643524539,0.02467104932420525,0.0038167143347959736,0.4689616996112859,0.022596138715566295,0.4634840070203462,0.020407439873394228,1.0118185147879315,1.1072500448733669,0.0,0.9504,0.9244,125.17318057138228,0.597212485367628,0.022163062075727276,0.00018123644269084049,-179.65111065456733,5000,False
0.8078947368421052,0.01,0.0003,5000,20260994,0.9550053577706166,1.1504988495356394,2.5299880184812973,3.8199484651051403,0.04654874253513502,0.6829752260975964,0.2560162914902955,0.07757316153172841,1.5386135119256197,0.2099945399732842,1.3904520210610387,0.06122231962018268,1.1065563490292318,3.4300324011907737,0.0464,0.9112,0.8206,125.17318057138226,0.7760241308116329,0.07273156864675781,0.0013241097199616699,-178.71570948009767,5000,False
0.8078947368421052,0.01,0.001,5000,20260995,3.0875997297191797,2.664313231710259,4.064947368421052,4.787189035351449,0.21023036298020142,1.1774416666225525,0.25867999982384815,0.28523995684308395,3.1879217548951697,0.45788172809169364,4.634840070203462,0.20407439873394226,0.6878169918720032,2.2436999982964414,0.299,0.9998,0.6724,125.17318057138222,0.7806645110341675,0.15070034190250736,0.002860728027056705,-178.64036143029153,5000,False
0.8078947368421052,0.01,0.003,5000,20260996,4.064947368421052,1.6331149840509251,11.053703969886188,15.584774430176722,0.5340312394426765,2.0459626944383844,-1.635319065528126,0.351843145240079,6.335849654678186,0.8657030010240315,13.90452021061039,0.6122231962018267,0.45566834084957253,1.4140316903945633,0.4568,1.0,0.8386,125.1731805713823,0.5965477040635544,0.29947034352769514,0.006946904802176012,-179.0113598077021,5000,False
0.8078947368421052,0.05,0.0001,5000,20260997,0.06190125163847357,0.07832278309831579,0.15389150090974762,0.1815331342454587,0.013724038586010803,0.0407507154754122,0.00328120940821562,0.0008879048164144151,0.09299136660565178,0.020611519318028737,0.09269680140406925,0.020407439873394228,1.0031777277869438,1.0100002472578922,0.0,0.9502,0.9444,25.04846454867533,0.5275401103944479,0.004396024152107369,0.00017504740873887728,-178.5804135014853,5000,False
0.8078947368421052,0.05,0.0003,5000,20260998,0.1831309417327579,0.23132006374458122,0.46011171638215054,0.5450046932558802,0.04180824168642239,0.12615945404533166,0.012545928052781753,0.005300808037641248,0.27811161250135563,0.06306944801504082,0.27809040421220776,0.06122231962018268,1.0000762640092093,1.0301708332241826,0.0,0.95,0.941,25.04846454867533,0.5464744951455139,0.013147796459490779,0.0005280095241444366,-178.49543923053298,5000,False
0.8078947368421052,0.05,0.001,5000,20260999,0.6336429817525795,0.7786755226434197,1.604512430201413,2.0023777380940158,0.15106360537836988,0.7062884754200002,0.10375304494394898,0.12936653623520314,1.0162334606973142,0.47091407747941555,0.9269680140406925,0.2040743987339423,1.096298302966798,2.307560773918339,0.0048,0.9288,0.8704,25.048464548675334,0.6988248014767757,0.04813932625145878,0.003360496069981021,-176.0608606030262,5000,False
0.8078947368421052,0.05,0.003,5000,20261000,1.8451987433363795,2.4978536781949097,4.064947368421052,4.064947368421052,0.562528492405949,4.974704157974732,0.34805143780088293,0.9969348351794106,2.4628039249800766,1.839873572218254,2.7809040421220774,0.6122231962018267,0.885612695611294,3.0052333587368967,0.1888,0.9996,0.7254,25.048464548675334,0.8165784341556536,0.11736321142449181,0.010532281198087709,-172.58466178708753,5000,False
0.8078947368421052,0.15,0.0001,5000,20261001,0.020703696140917775,0.025418700425552936,0.05079877204873481,0.06024291070032121,0.013930292389255361,0.04031784608237457,0.000705905773031348,0.0005524121387404484,0.030724038271035415,0.020610528812884284,0.03089893380135642,0.020407439873394228,0.9943397551693733,1.0099517107853802,0.0,0.9518,0.948,8.388454398292836,0.5121096767171247,0.001455875342736239,0.000176555124196887,-175.78016892852784,5000,False
0.8078947368421052,0.15,0.0003,5000,20261002,0.06273930526355559,0.0763804592646832,0.1523193450236501,0.1793016527251385,0.04243739718234191,0.1206224734394877,0.0022858390165206265,0.0019539974979594084,0.09201946429827562,0.0617418785566569,0.09269680140406926,0.06122231962018269,0.9926929829774699,1.0084864301074756,0.0,0.9532,0.9482,8.38845439829284,0.5252356205760418,0.0043609981025767314,0.0005239206449484548,-175.67271470695567,5000,False
0.8078947368421052,0.15,0.001,5000,20261003,0.21147805458316166,0.25712060434583695,0.514022840598482,0.6108636792749381,0.14315702458781582,0.4285496008020666,0.012526233790575079,0.02817022084014565,0.3136723134996311,0.21601987060973232,0.3089893380135642,0.2040743987339423,1.0151557834201426,1.0585348870308993,0.0,0.9478,0.9364,8.388454398292838,0.5495098081505261,0.014871993345178166,0.0017989739626376382,-175.35354883241163,5000,False
0.8078947368421052,0.15,0.003,5000,20261004,0.6360178694919203,0.7581648432200194,1.590273266705839,1.968053775918667,0.44929273436148665,2.1714542386381335,0.12219501790074715,0.4119599833416397,1.0177459169121188,1.5176525775689282,0.9269680140406926,0.612223196201827,1.0979299193676828,2.4789204116804084,0.0052,0.934,0.871,8.388454398292838,0.7030942009088369,0.04932511546901298,0.010523413455587268,-166.88379625000425,5000,False
0.8552631578947368,0.01,0.0001,5000,20261005,0.43497210248474916,0.5388246717802285,1.0782939764373172,1.3339903407401508,0.0285803978940514,0.14531472256715225,0.08027686752092425,0.02151573293944635,0.6757428383152674,0.07374657079315934,0.6322950994569108,0.04300675151574378,1.0687143374915835,1.7147672910417897,0.0006,0.937,0.8778,164.10784280595232,0.8635383151139473,0.03194126664335441,0.00037181765911367416,-178.8574332281235,5000,False
0.8552631578947368,0.01,0.0003,5000,20261006,1.2559641158487769,1.607978307106976,3.0626315789473595,3.062631578947366,0.07561966474820772,0.840203137629479,0.2515109759569394,0.15851186455261082,1.7370040787521726,0.3074606196183948,1.8968852983707334,0.12902025454723137,0.9157138179330687,2.383041489860342,0.141,0.9992,0.77,164.10784280595232,0.863695741455117,0.08213199589227221,0.0015488327205850881,-178.1465074967474,5000,False
0.8552631578947368,0.01,0.001,5000,20261007,3.062631578947274,1.0960373818650093,4.653212661651656,5.6222689957651895,0.25139971210427464,1.1792248940798702,-0.23532281088360005,0.30596331219499573,3.1911804128425025,0.47379808741170965,6.322950994569112,0.4300675151574381,0.5046979512546373,1.101683039785655,0.375,1.0,0.828,164.10784280595234,0.7782466999830008,0.15085701662446901,0.0029743668643254033,-178.5988652441975,5000,False
0.8552631578947368,0.01,0.003,5000,20261008,3.062631578947366,3.248860013178725,11.154166401293972,15.850607215481944,0.5561600994787455,2.0123220578783765,-2.2319380561106392,0.35051386741213036,6.191129258858273,0.8765771997899716,18.968852983707333,1.2902025454723143,0.3263839550117204,0.6794105335368691,0.4794,1.0,0.9806,164.1078428059523,0.5796787428594714,0.2926305954744628,0.007141668895014227,-179.00445456640784,5000,False
0.8552631578947368,0.05,0.0001,5000,20261009,0.08450405079253245,0.10571675837834649,0.20414669294977486,0.2502181126266414,0.028846704678203716,0.08491387617938656,0.005201846440638856,0.004263461490974443,0.12615141772294275,0.04309783357021434,0.1264590198913822,0.04300675151574379,0.9975675743121871,1.0021178547846659,0.0,0.949,0.948,32.955583875926244,0.9053338478215879,0.005974553525423622,0.00018264566105044116,-176.25201293238604,5000,False
0.8552631578947368,0.05,0.0003,5000,20261010,0.25513119827409814,0.31240381085489666,0.6264384525743059,0.7544708309055203,0.08368685692005974,0.2943632514218262,0.02079730542758823,0.028590363872836134,0.3834764906126281,0.14983390911422848,0.3793770596741463,0.1290202545472313,1.010805690101565,1.1613208301288678,0.0,0.946,0.9224,32.955583875926244,0.8985457979803323,0.018172713005815102,0.0006557812296936997,-175.74578153682847,5000,False
0.8552631578947368,0.05,0.001,5000,20261011,0.8495524436472668,1.1268432852583823,2.357674869541382,3.0626315789470677,0.25706315429882276,3.756132461326076,0.21542941960325115,0.4873884107760573,1.3366743847664269,1.1465346363271183,1.264590198913822,0.4300675151574379,1.0570020121257613,2.665941034647544,0.0612,0.9102,0.8044,32.955583875926216,0.8629526466826598,0.06394634034974511,0.005722920077070457,-171.02583378710747,5000,False
0.8552631578947368,0.05,0.003,5000,20261012,2.4365013628153207,1.8663379687066353,3.244278442771195,3.8776226156277382,0.7293149160619163,4.9397459640920065,0.08424296763528723,1.262205109859454,2.494169525345726,2.0026535401336965,3.793770596741465,1.2902025454723136,0.6574381507115931,1.5522008905978175,0.2912,1.0,0.7034,32.95558387592625,0.8363062340248527,0.11906594011121259,0.010869691216325996,-171.84459536689891,5000,False
0.8552631578947368,0.15,0.0001,5000,20261013,0.02857860746511757,0.035167746109253564,0.06883327540404213,0.08373579230051133,0.029057304951059237,0.08634643272827486,0.0001400631674793978,0.0010949873681111056,0.042573702206954125,0.04340879001929787,0.042153006630460746,0.043006751515743805,1.0099802033145928,1.0093482648510872,0.0,0.9452,0.9446,11.36045257407348,0.9119339120651039,0.0020508530861577416,0.0001747469784139375,-168.7867481931371,5000,False
0.8552631578947368,0.15,0.0003,5000,20261014,0.08567566838469445,0.10328574842968344,0.20640927649542082,0.25044860324516255,0.08647108414092941,0.2556883573130464,-0.0020101017322710414,0.005260617919013855,0.12672339002926106,0.1300937022568567,0.12645901989138214,0.12902025454723134,1.0020905597568759,1.0083199937358083,0.0,0.9482,0.9474,11.360452574073479,0.905389853108005,0.00610448496961885,0.0005418875160504397,-168.78379592853202,5000,False
0.8552631578947368,0.15,0.001,5000,20261015,0.28967276948388304,0.35433931014358083,0.7049844295431068,0.8454195938739609,0.28569570560697255,1.0652340386310803,0.021003815909250777,0.10955768832119597,0.4364853015331181,0.532596349798138,0.42153006630460743,0.430067515157438,1.0354784543831415,1.2384017183980205,0.0,0.9452,0.9156,11.360452574073474,0.8996856167597055,0.021183683714982263,0.0022639828530348167,-166.76867902960223,5000,False
0.8552631578947368,0.15,0.003,5000,20261016,0.8386960700709257,1.0402077992026912,2.3616519810368444,3.0626315789472893,0.7636439621392808,11.313133873580439,0.18387653316560884,1.4140325641375038,1.3244566496634416,3.446450832351383,1.264590198913822,1.2902025454723138,1.0473405936571705,2.6712478939418896,0.0612,0.9104,0.8198,11.360452574073479,0.8592662831669495,0.06967641504466741,0.015837194489229225,-153.18394335085665,5000,False
0.9026315789473683,0.01,0.0001,5000,20261017,0.6250919563363713,0.7599161939889458,1.6224475959616715,2.0603157894633064,0.07395400454880677,0.6055263316506309,0.10809899899200681,0.07127165523542021,0.9281561151634843,0.19680662829502674,0.9433765913888935,0.12507841130701863,0.9838659594012177,1.5734660061514802,0.0532,0.927,0.8544,223.05820558063039,0.9234298192922413,0.04390135440334955,0.0007546319306998038,-177.626763757623,5000,False
0.9026315789473683,0.01,0.0003,5000,20261018,1.8805031801249932,1.1668510809971793,2.5222758470644058,2.9640936841028354,0.15324192268539472,0.7330040724260422,-0.018509148311408815,0.18187972641313405,1.815310808718694,0.33937393928115706,2.8301297741666853,0.3752352339210566,0.6414231691029791,0.9044298312150393,0.3006,1.0,0.9512,223.05820558063036,0.8962750469113107,0.08584365842427513,0.001504173352409598,-177.96877220762593,5000,False
0.9026315789473683,0.01,0.001,5000,20261019,2.0603157894736834,1.6445331963307073,5.632475359796666,6.668458328059738,0.2810860640246605,1.0531814783925817,-0.9826418072292173,0.23384992019356018,3.2760537663249223,0.45329940780850986,9.433765913888896,1.2507841130701813,0.34726892698299205,0.36241218853974627,0.4318,1.0,1.0,223.05820558063064,0.7634933384306198,0.15486164839630379,0.0029267473379010027,-178.71896637707061,5000,False
0.9026315789473683,0.01,0.003,5000,20261020,2.0603157894736834,5.392052273909975,13.09356131107774,17.635528573755565,0.5420083432184778,1.917912749204037,-3.3536327836617965,0.24780226142883147,6.463518331532975,0.8627449988427892,28.30129774166675,3.752352339210552,0.22838240106626,0.22992110570946545,0.5024,1.0,1.0,223.0582055806307,0.5392573108318878,0.3054947266276072,0.007264686757152182,-179.12690821420117,5000,False
0.9026315789473683,0.05,0.0001,5000,20261021,0.12861305359834108,0.15574232379110642,0.309979785050805,0.36203031411067077,0.08614905409266606,0.25364743622283026,0.006566093222531134,0.013834821766709277,0.1899738303239304,0.13074737336526962,0.1886753182777784,0.12507841130701844,1.0068822570859015,1.0453232656140483,0.0,0.9548,0.9436,45.43260512199978,0.9827414143136081,0.009069514746159064,0.00023942124126601476,-171.8495352263705,5000,False
0.9026315789473683,0.05,0.0003,5000,20261022,0.387654979121531,0.4711156849849348,0.9389209681201276,1.1793211554737018,0.24840460288258376,1.1471327316921478,0.047513662681978576,0.13651075758190287,0.5921786355472931,0.5408119339125365,0.566025954833334,0.3752352339210545,1.046204030911727,1.4412610677874602,0.0054,0.9378,0.898,45.43260512199978,0.9344645627125111,0.02844046588656175,0.0018948076162261284,-169.71764919289444,5000,False
0.9026315789473683,0.05,0.001,5000,20261023,1.2806531052611287,1.4482450868589145,2.0603157894736834,2.1967918009739704,0.614314281034879,3.486599887779832,0.14476274299407552,0.7983971426480201,1.4734951900904567,1.5276760849719573,1.8867531827777784,1.2507841130701807,0.7809687051493923,1.2213747112778048,0.2238,0.9996,0.7532,45.43260512199974,0.9163951486832232,0.07103946752192392,0.005994085210447442,-168.55020184858057,5000,False
0.9026315789473683,0.05,0.003,5000,20261024,2.0603157894736834,0.8178117172389774,4.03409605958309,4.713892465650698,1.1670912891872127,4.395833798545769,-0.4298860205020548,1.1048418226514083,2.52065355225842,1.9655786596829963,5.660259548333326,3.7523523392105367,0.4453247294994858,0.52382571837498,0.396,1.0,1.0,45.43260512199973,0.8412018320596363,0.1202744873986612,0.010526593494941875,-172.03637063197363,5000,False
0.9026315789473683,0.15,0.0001,5000,20261025,0.04286298079771894,0.05255406945076313,0.10283626192893355,0.12296670102431374,0.08538125621188469,0.2442589690484622,0.0003535000001272886,0.003560779972876434,0.062817917963368,0.12565157437202834,0.06289177275925954,0.12507841130701858,0.9988256843041418,1.0045824300054698,0.0,0.9504,0.9504,17.43328260284025,0.9861347070956522,0.0032179294984811,0.00019236593105861555,-157.25927978574427,5000,False
0.9026315789473683,0.15,0.0003,5000,20261026,0.1250019165994576,0.15543074598723952,0.31043451852224596,0.36944504166171005,0.251285465049457,0.7556259624546668,-0.000788105487355787,0.02689231685654493,0.18859195285245708,0.38545701030881385,0.18867531827777853,0.37523523392105557,0.9995581540496,1.0272409823591055,0.0,0.9504,0.9446,17.433282602840272,0.9817886078622674,0.009687071406425492,0.0006737382102469039,-156.8752593500333,5000,False
0.9026315789473683,0.15,0.001,5000,20261027,0.43270898214180126,0.543715177253645,1.0611310777326923,1.3061358522249833,0.810525921887413,4.026358019247687,0.042820624104706384,0.4837028010923608,0.660031607004487,1.849280205294097,0.6289177275925976,1.2507841130701902,1.0494720979339998,1.4784967173550283,0.008,0.9392,0.8884,17.433282602840308,0.931902487081283,0.03578788465292348,0.005846204300080737,-150.20438016600752,5000,False
0.9026315789473683,0.15,0.003,5000,20261028,1.2340313690198474,1.4769262905284104,2.0603157894736834,2.2069082340672206,1.7749971356986984,10.36101020308331,0.11750299017943816,2.2659298905030156,1.4567466959982467,4.519742655428316,1.8867531827777897,3.752352339210564,0.7720918185247411,1.204509131031975,0.2154,1.0,0.7632,17.43328260284027,0.9136353323035068,0.0808553824831528,0.015644828036797665,-147.68751288755374,5000,False
0.95,0.01,0.0001,5000,20261029,1.0579999728122482,0.5326413604638511,1.567051719413081,1.8953780728960932,0.19785423268751648,0.40346470956097846,-0.09940273260302619,0.06299887524379535,1.0434244674845243,0.23666171968754085,1.5705068367000474,0.3649585158414209,0.6643870902701513,0.6484619742107165,0.2824,0.9998,1.0,310.9186834857435,0.9536726614301502,0.049362809998844195,0.000711243106547419,-177.37885003709377,5000,False
0.95,0.01,0.0003,5000,20261030,1.0579999999999987,1.1334480568400394,3.410256630682189,3.956386285186518,0.2782367917056975,0.4856451207440439,-0.6446104345102068,0.06084730296646133,1.8586597246109633,0.2999515303108145,4.711520510100284,1.094875547524296,0.39449254664740957,0.2739594751102599,0.4246,1.0,1.0,310.91868348574326,0.8970101333852639,0.08787956909688754,0.0013251940015472073,-178.24511014133623,5000,False
0.95,0.01,0.001,5000,20261031,1.0579999999999987,3.7896539072581015,7.1200175486709165,8.312924218537376,0.30644661700124404,0.8031324504625217,-1.96887681065578,0.06158541422367596,3.507795655512702,0.4167553344375371,15.705068367000898,3.6495851584143084,0.22335437029253533,0.11419252225877947,0.473,1.0,1.0,310.91868348574405,0.7329590286063925,0.165802990960398,0.0028345917999858857,-178.94405159516796,5000,False
0.95,0.01,0.003,5000,20261032,1.0579999999999987,8.042564901782608,16.91864336623405,19.54798901465207,0.5462582142160585,1.6826287768645611,-4.5789613548672845,0.08656646930394928,6.896333955037925,0.8109179109767127,47.11520510100265,10.948755475242914,0.14637172734903714,0.07406484808345044,0.5338,1.0,1.0,310.9186834857435,0.5109389429292964,0.32594005053373765,0.00697022477779353,-179.27131273136985,5000,False
0.95,0.05,0.0001,5000,20261033,0.2093331766952886,0.26153333009091273,0.5169252188920115,0.6215048536742569,0.2409261313145901,0.8049840045199701,0.008659850534706625,0.05553070754334665,0.3175014794564057,0.4034322759435009,0.3141013673400225,0.3649585158414359,1.0108248879817914,1.1054195434058065,0.0032,0.9484,0.9318,65.76900863610493,0.9834716470916318,0.015521630812476579,0.0007061405766013632,-165.15713804247753,5000,False
0.95,0.05,0.0003,5000,20261034,0.6489003804467443,0.7532114962076302,1.0579999999999987,1.2354794819914645,0.6787338075019991,1.912911735665083,0.008548080870966274,0.2701817795223225,0.7691372477972022,0.9818654743910397,0.9423041020200605,1.0948755475243002,0.8162303932969913,0.8967827225762822,0.1764,0.9978,0.9998,65.76900863610506,0.9674116766029521,0.03757453130477913,0.002405056196952018,-165.29327274114232,5000,False
0.95,0.05,0.001,5000,20261035,1.0579999999999987,0.7115675685384316,2.6372423862356906,3.111358465502004,1.3021248126883027,2.2175184256885703,-0.41235156340058776,0.2844407478911337,1.514909103292299,1.3848424030329296,3.141013673400216,3.6495851584143493,0.48229942967818307,0.37945200424768494,0.376,1.0,1.0,65.76900863610504,0.922140945527735,0.07272917976416553,0.005273631174320823,-169.83237312432294,5000,False
0.95,0.05,0.003,5000,20261036,1.0579999999999987,2.5112135041462076,5.174622265343417,6.0738514391206655,1.4614427607306886,3.1274806938984008,-1.2703922394266538,0.29864464156645165,2.6611398078434223,1.743848870263379,9.423041020200547,10.948755475242933,0.2824077494875201,0.159273706879885,0.4632,1.0,1.0,65.7690086361051,0.8222435832554387,0.1265825388448645,0.009860590625546811,-173.45569344603112,5000,False
0.95,0.15,0.0001,5000,20261037,0.0705887182517005,0.08652882773524344,0.17164239366727033,0.2027490153142493,0.2478769986284282,0.7159110788856344,-0.0003478226349584792,0.012845326643155767,0.10477482620313552,0.36812969147693153,0.10470045578000305,0.3649585158414205,1.0007103161354785,1.008689139992253,0.0,0.9534,0.9498,31.896256740826068,0.996409334824196,0.006164993098317198,0.00025033512389159763,-143.3990178413913,5000,False
0.95,0.15,0.0003,5000,20261038,0.20954161082408865,0.25973988613281296,0.5256796627670117,0.6355531132001996,0.71992214154568,2.438153247324154,0.017827832251597335,0.19861724454903176,0.3192655116322332,1.2111848888169838,0.31410136734001165,1.0948755475242706,1.0164410118171545,1.1062306501918977,0.0018,0.9444,0.9264,31.896256740825933,0.9839275110444612,0.019273892813708792,0.0016930969044309466,-141.34337552473232,5000,False
